Date,Time1,Time2,Time3,Time4,Time5,Time6
2022/6/1,0,0,0,0,0,0
2022/6/2,3,0,0,0,0,0
2022/6/3,2,2,0,0,0,0
2022/6/4,1,1.08,0,0,0,0
2022/6/5,2.112028535,2,2,0,0,0
2022/6/6,0,0,0,0,0,0
2022/6/7,0,0,0,0,0,0
2022/6/8,0,0,0,0,0,0
2022/6/9,0,0,0,0,0,0
2022/6/10,0,0,0,0,0,0
2022/6/11,0,0,0,0,0,0
2022/6/12,0,0,0,0,0,0
2022/6/13,0,0,0,0,0,0
2022/6/14,3,0.556209711,0,0,0,0
2022/6/15,0,0,0,0,0,0
2022/6/16,0,0,0,0,0,0
2022/6/17,0,0,0,0,0,0
2022/6/18,3,0,0,0,0,0
2022/6/19,0,0,0,0,0,0
2022/6/20,0,0,0,0,0,0
2022/6/21,2,0,0,0,0,0
2022/6/22,0,0,0,0,0,0
2022/6/23,0,0,0,0,0,0
2022/6/24,0,0,0,0,0,0
2022/6/25,2,0.931504782,0,0,0,0
2022/6/26,1.556888394,2.229967606,0,0,0,0
2022/6/27,0,0,0,0,0,0
2022/6/28,0,0,0,0,0,0
2022/6/29,0,0,0,0,0,0
2022/6/30,0,0,0,0,0,0
2022/7/1,0,0,0,0,0,0
2022/7/2,0,0,0,0,0,0
2022/7/3,3.184492564,0,0,0,0,0
2022/7/4,0,0,0,0,0,0
2022/7/5,0,0,0,0,0,0
2022/7/6,0,0,0,0,0,0
2022/7/7,0,0,0,0,0,0
2022/7/8,0,0,0,0,0,0
2022/7/9,0,0,0,0,0,0
2022/7/10,0,0,0,0,0,0
2022/7/11,0,0,0,0,0,0
2022/7/12,0,0,0,0,0,0
2022/7/13,0,0,0,0,0,0
2022/7/14,0,0,0,0,0,0
2022/7/15,0,0,0,0,0,0
2022/7/16,2.144151294,0,0,0,0,0
2022/7/17,0,0,0,0,0,0
2022/7/18,0,0,0,0,0,0
2022/7/19,0,0,0,0,0,0
2022/7/20,0,0,0,0,0,0
2022/7/21,0,0,0,0,0,0
2022/7/22,0,0,0,0,0,0
2022/7/23,0,0,0,0,0,0
2022/7/24,2,1,0,0,0,0
2022/7/25,2.091605544,2.090418347,0,0,0,0
2022/7/26,2.062369986,1.555408859,0,0,0,0
2022/7/27,2.567374563,2,0,0,0,0
2022/7/28,3.744443373,0,0,0,0,0
2022/7/29,2.399469495,1.419424276,0,0,0,0
2022/7/30,2.563205802,2,0,0,0,0
2022/7/31,2.483938269,2,2.105442158,0,0,0
2022/8/1,2.142993752,2.228513936,2.145825378,1,0,0
2022/8/2,2,1.5,1,0,0,0
2022/8/3,2.665677241,2.124771281,2.110173992,0,0,0
2022/8/4,2.641052234,1.573747631,2,2.077174671,0,0
2022/8/5,2.142789567,1.570254532,2.127859839,0,0,0
2022/8/6,2.106327824,0,0,0,0,0
2022/8/7,2,2.122722471,2,0,0,0
2022/8/8,2.587608918,2.232797853,2.095662495,0,0,0
2022/8/9,3.123005692,3.110191111,0,0,0,0
2022/8/10,2.5,0,0,0,0,0
2022/8/11,3.117938868,0,0,0,0,0
2022/8/12,2,0,0,0,0,0
2022/8/13,3.140960709,2.130321554,0,0,0,0
2022/8/14,3.586502488,2.561748894,0,0,0,0
2022/8/15,2.5,0,0,0,0,0
2022/8/16,3,0,0,0,0,0
2022/8/17,2,0,0,0,0,0
2022/8/18,2,0,0,0,0,0
2022/8/19,2,0,0,0,0,0
2022/8/20,2,0,0,0,0,0
2022/8/21,2,0,0,0,0,0
2022/8/22,2,0,0,0,0,0
2022/8/23,2,0,0,0,0,0
2022/8/24,2,0,0,0,0,0
2022/8/25,0,0,0,0,0,0
2022/8/26,0,0,0,0,0,0
2022/8/27,0,0,0,0,0,0
2022/8/28,0,0,0,0,0,0
2022/8/29,0,0,0,0,0,0
2022/8/30,0,0,0,0,0,0
2022/8/31,0,0,0,0,0,0
2022/9/1,0,0,0,0,0,0
2022/9/2,0,0,0,0,0,0
2022/9/3,0,0,0,0,0,0
2022/9/4,0,0,0,0,0,0
2022/9/5,0,0,0,0,0,0
2022/9/6,0,0,0,0,0,0
2022/9/7,0,0,0,0,0,0
2022/9/8,0,0,0,0,0,0
2022/9/9,0,0,0,0,0,0
2022/9/10,0,0,0,0,0,0
2022/9/11,0,0,0,0,0,0
2022/9/12,0,0,0,0,0,0
2022/9/13,0,0,0,0,0,0
2022/9/14,1.719117045,1.719033257,0,0,0,0
2022/9/15,2.060993048,0.084478307,2.041749779,0,0,0
2022/9/16,2.23459003,0,0,0,0,0
2022/9/17,2.560433745,2,0,0,0,0
2022/9/18,2.039879016,0,0,0,0,0
2022/9/19,2.223962359,0,0,0,0,0
2022/9/20,0,0,0,0,0,0
2022/9/21,0,0,0,0,0,0
2022/9/22,0,0,0,0,0,0
2022/9/23,0,0,0,0,0,0
2022/9/24,0,0,0,0,0,0
2022/9/25,0,0,0,0,0,0
2022/9/26,0,0,0,0,0,0
2022/9/27,0,0,0,0,0,0
2022/9/28,0,0,0,0,0,0
2022/9/29,0,0,0,0,0,0
2022/9/30,0,0,0,0,0,0
2022/10/1,0,0,0,0,0,0
2022/10/2,0,0,0,0,0,0
2022/10/3,0,0,0,0,0,0
2022/10/4,0,0,0,0,0,0
2022/10/5,0,0,0,0,0,0
2022/10/6,0,0,0,0,0,0
2022/10/7,0,0,0,0,0,0
2022/10/8,0,0,0,0,0,0
2022/10/9,0,0,0,0,0,0
2022/10/10,0,0,0,0,0,0
2022/10/11,0,0,0,0,0,0
2022/10/12,0,0,0,0,0,0
2022/10/13,0,0,0,0,0,0
2022/10/14,0,0,0,0,0,0
2022/10/15,0,0,0,0,0,0
2022/10/16,0,0,0,0,0,0
2022/10/17,0,0,0,0,0,0
2022/10/18,0,0,0,0,0,0
2022/10/19,0,0,0,0,0,0
2022/10/20,0,0,0,0,0,0
2022/10/21,0,0,0,0,0,0
2022/10/22,0,0,0,0,0,0
2022/10/23,0,0,0,0,0,0
2022/10/24,0,0,0,0,0,0
2022/10/25,0,0,0,0,0,0
2022/10/26,0,0,0,0,0,0
2022/10/27,0,0,0,0,0,0
2022/10/28,0,0,0,0,0,0
2022/10/29,0,0,0,0,0,0
2022/10/30,0,0,0,0,0,0
2022/10/31,0,0,0,0,0,0
2022/11/1,0,0,0,0,0,0
2022/11/2,0,0,0,0,0,0
2022/11/3,0,0,0,0,0,0
2022/11/4,0,0,0,0,0,0
2022/11/5,0,0,0,0,0,0
2022/11/6,0,0,0,0,0,0
2022/11/7,0,0,0,0,0,0
2022/11/8,0,0,0,0,0,0
2022/11/9,0,0,0,0,0,0
2022/11/10,0,0,0,0,0,0
2022/11/11,0,0,0,0,0,0
2022/11/12,0,0,0,0,0,0
2022/11/13,0,0,0,0,0,0
2022/11/14,0,0,0,0,0,0
2022/11/15,0,0,0,0,0,0
2022/11/16,0,0,0,0,0,0
2022/11/17,0,0,0,0,0,0
2022/11/18,0,0,0,0,0,0
2022/11/19,0,0,0,0,0,0
2022/11/20,0,0,0,0,0,0
2022/11/21,0,0,0,0,0,0
2022/11/22,0,0,0,0,0,0
2022/11/23,0,0,0,0,0,0
2022/11/24,0,0,0,0,0,0
2022/11/25,0,0,0,0,0,0
2022/11/26,0,0,0,0,0,0
2022/11/27,0,0,0,0,0,0
2022/11/28,0,0,0,0,0,0
2022/11/29,0,0,0,0,0,0
2022/11/30,0,0,0,0,0,0
2022/12/1,0,0,0,0,0,0
2022/12/2,0,0,0,0,0,0
2022/12/3,0,0,0,0,0,0
2022/12/4,0,0,0,0,0,0
2022/12/5,0,0,0,0,0,0
2022/12/6,0,0,0,0,0,0
2022/12/7,0,0,0,0,0,0
2022/12/8,0,0,0,0,0,0
2022/12/9,0,0,0,0,0,0
2022/12/10,0,0,0,0,0,0
2022/12/11,0,0,0,0,0,0
2022/12/12,0,0,0,0,0,0
2022/12/13,0,0,0,0,0,0
2022/12/14,0,0,0,0,0,0
2022/12/15,0,0,0,0,0,0
2022/12/16,0,0,0,0,0,0
2022/12/17,0,0,0,0,0,0
2022/12/18,0,0,0,0,0,0
2022/12/19,0,0,0,0,0,0
2022/12/20,0,0,0,0,0,0
2022/12/21,0,0,0,0,0,0
2022/12/22,0,0,0,0,0,0
2022/12/23,0,0,0,0,0,0
2022/12/24,0,0,0,0,0,0
2022/12/25,0,0,0,0,0,0
2022/12/26,0,0,0,0,0,0
2022/12/27,0,0,0,0,0,0
2022/12/28,0,0,0,0,0,0
2022/12/29,0,0,0,0,0,0
2022/12/30,0,0,0,0,0,0
2022/12/31,0,0,0,0,0,0
2023/1/1,0,0,0,0,0,0
2023/1/2,0,0,0,0,0,0
2023/1/3,0,0,0,0,0,0
2023/1/4,0,0,0,0,0,0
2023/1/5,0,0,0,0,0,0
2023/1/6,0,0,0,0,0,0
2023/1/7,0,0,0,0,0,0
2023/1/8,0,0,0,0,0,0
2023/1/9,0,0,0,0,0,0
2023/1/10,0,0,0,0,0,0
2023/1/11,0,0,0,0,0,0
2023/1/12,0,0,0,0,0,0
2023/1/13,0,0,0,0,0,0
2023/1/14,0,0,0,0,0,0
2023/1/15,0,0,0,0,0,0
2023/1/16,0,0,0,0,0,0
2023/1/17,0,0,0,0,0,0
2023/1/18,0,0,0,0,0,0
2023/1/19,0,0,0,0,0,0
2023/1/20,0,0,0,0,0,0
2023/1/21,0,0,0,0,0,0
2023/1/22,0,0,0,0,0,0
2023/1/23,0,0,0,0,0,0
2023/1/24,0,0,0,0,0,0
2023/1/25,0,0,0,0,0,0
2023/1/26,0,0,0,0,0,0
2023/1/27,0,0,0,0,0,0
2023/1/28,0,0,0,0,0,0
2023/1/29,0,0,0,0,0,0
2023/1/30,0,0,0,0,0,0
2023/1/31,0,0,0,0,0,0
2023/2/1,0,0,0,0,0,0
2023/2/2,0,0,0,0,0,0
2023/2/3,0,0,0,0,0,0
2023/2/4,0,0,0,0,0,0
2023/2/5,0,0,0,0,0,0
2023/2/6,0,0,0,0,0,0
2023/2/7,0,0,0,0,0,0
2023/2/8,0,0,0,0,0,0
2023/2/9,0,0,0,0,0,0
2023/2/10,0,0,0,0,0,0
2023/2/11,0,0,0,0,0,0
2023/2/12,0,0,0,0,0,0
2023/2/13,0,0,0,0,0,0
2023/2/14,0,0,0,0,0,0
2023/2/15,0,0,0,0,0,0
2023/2/16,0,0,0,0,0,0
2023/2/17,0,0,0,0,0,0
2023/2/18,0,0,0,0,0,0
2023/2/19,0,0,0,0,0,0
2023/2/20,0,0,0,0,0,0
2023/2/21,0,0,0,0,0,0
2023/2/22,0,0,0,0,0,0
2023/2/23,0,0,0,0,0,0
2023/2/24,0,0,0,0,0,0
2023/2/25,0,0,0,0,0,0
2023/2/26,0,0,0,0,0,0
2023/2/27,0,0,0,0,0,0
2023/2/28,0,0,0,0,0,0
2023/3/1,0,0,0,0,0,0
2023/3/2,0,0,0,0,0,0
2023/3/3,0,0,0,0,0,0
2023/3/4,0,0,0,0,0,0
2023/3/5,0,0,0,0,0,0
2023/3/6,0,0,0,0,0,0
2023/3/7,0,0,0,0,0,0
2023/3/8,0,0,0,0,0,0
2023/3/9,0,0,0,0,0,0
2023/3/10,0,0,0,0,0,0
2023/3/11,0,0,0,0,0,0
2023/3/12,0,0,0,0,0,0
2023/3/13,0,0,0,0,0,0
2023/3/14,0,0,0,0,0,0
2023/3/15,0,0,0,0,0,0
2023/3/16,0,0,0,0,0,0
2023/3/17,0,0,0,0,0,0
2023/3/18,0,0,0,0,0,0
2023/3/19,0,0,0,0,0,0
2023/3/20,0,0,0,0,0,0
2023/3/21,0,0,0,0,0,0
2023/3/22,0,0,0,0,0,0
2023/3/23,0,0,0,0,0,0
2023/3/24,0,0,0,0,0,0
2023/3/25,0,0,0,0,0,0
2023/3/26,0,0,0,0,0,0
2023/3/27,0,0,0,0,0,0
2023/3/28,0,0,0,0,0,0
2023/3/29,0,0,0,0,0,0
2023/3/30,0,0,0,0,0,0
2023/3/31,0,0,0,0,0,0
2023/4/1,0,0,0,0,0,0
2023/4/2,0,0,0,0,0,0
2023/4/3,0,0,0,0,0,0
2023/4/4,0,0,0,0,0,0
2023/4/5,0,0,0,0,0,0
2023/4/6,0,0,0,0,0,0
2023/4/7,0,0,0,0,0,0
2023/4/8,0,0,0,0,0,0
2023/4/9,0,0,0,0,0,0
2023/4/10,0,0,0,0,0,0
2023/4/11,0,0,0,0,0,0
2023/4/12,0,0,0,0,0,0
2023/4/13,0,0,0,0,0,0
2023/4/14,0,0,0,0,0,0
2023/4/15,0,0,0,0,0,0
2023/4/16,0,0,0,0,0,0
2023/4/17,0,0,0,0,0,0
2023/4/18,0,0,0,0,0,0
2023/4/19,0,0,0,0,0,0
2023/4/20,0,0,0,0,0,0
2023/4/21,0,0,0,0,0,0
2023/4/22,0,0,0,0,0,0
2023/4/23,0,0,0,0,0,0
2023/4/24,0,0,0,0,0,0
2023/4/25,0,0,0,0,0,0
2023/4/26,0,0,0,0,0,0
2023/4/27,0,0,0,0,0,0
2023/4/28,0,0,0,0,0,0
2023/4/29,0,0,0,0,0,0
2023/4/30,0,0,0,0,0,0
2023/5/1,0,0,0,0,0,0
2023/5/2,0,0,0,0,0,0
2023/5/3,0,0,0,0,0,0
2023/5/4,0,0,0,0,0,0
2023/5/5,0,0,0,0,0,0
2023/5/6,0,0,0,0,0,0
2023/5/7,0,0,0,0,0,0
2023/5/8,0,0,0,0,0,0
2023/5/9,0,0,0,0,0,0
2023/5/10,0,0,0,0,0,0
2023/5/11,0,0,0,0,0,0
2023/5/12,0,0,0,0,0,0
2023/5/13,0,0,0,0,0,0
2023/5/14,0,0,0,0,0,0
2023/5/15,0,0,0,0,0,0
2023/5/16,0,0,0,0,0,0
2023/5/17,0,0,0,0,0,0
2023/5/18,0,0,0,0,0,0
2023/5/19,0,0,0,0,0,0
2023/5/20,0,0,0,0,0,0
2023/5/21,0,0,0,0,0,0
2023/5/22,0,0,0,0,0,0
2023/5/23,0,0,0,0,0,0
2023/5/24,0,0,0,0,0,0
2023/5/25,0,0,0,0,0,0
2023/5/26,0,0,0,0,0,0
2023/5/27,0,0,0,0,0,0
2023/5/28,0,0,0,0,0,0
2023/5/29,0,0,0,0,0,0
2023/5/30,0,0,0,0,0,0
2023/5/31,0,0,0,0,0,0
2023/6/1,0,0,0,0,0,0
2023/6/2,0,0,0,0,0,0
2023/6/3,0,0,0,0,0,0
2023/6/4,0,0,0,0,0,0
2023/6/5,0,0,0,0,0,0
2023/6/6,0,0,0,0,0,0
2023/6/7,0,0,0,0,0,0
2023/6/8,0,0,0,0,0,0
2023/6/9,0,0,0,0,0,0
2023/6/10,0,0,0,0,0,0
2023/6/11,0,0,0,0,0,0
2023/6/12,0,0,0,0,0,0
2023/6/13,0,0,0,0,0,0
2023/6/14,0,0,0,0,0,0
2023/6/15,0,0,0,0,0,0
2023/6/16,0,0,0,0,0,0
2023/6/17,0,0,0,0,0,0
2023/6/18,0,0,0,0,0,0
2023/6/19,0,0,0,0,0,0
2023/6/20,0,0,0,0,0,0
2023/6/21,0,0,0,0,0,0
2023/6/22,0,0,0,0,0,0
2023/6/23,0,0,0,0,0,0
2023/6/24,0,0,0,0,0,0
2023/6/25,0,0,0,0,0,0
2023/6/26,0,0,0,0,0,0
2023/6/27,0,0,0,0,0,0
2023/6/28,0,0,0,0,0,0
2023/6/29,0,0,0,0,0,0
2023/6/30,0,0,0,0,0,0
2023/7/1,0,0,0,0,0,0
2023/7/2,0,0,0,0,0,0
2023/7/3,0,0,0,0,0,0
2023/7/4,0,0,0,0,0,0
2023/7/5,0,0,0,0,0,0
2023/7/6,0,0,0,0,0,0
2023/7/7,0,0,0,0,0,0
2023/7/8,0,0,0,0,0,0
2023/7/9,0,0,0,0,0,0
2023/7/10,0,0,0,0,0,0
2023/7/11,0,0,0,0,0,0
2023/7/12,0,0,0,0,0,0
2023/7/13,0,0,0,0,0,0
2023/7/14,0,0,0,0,0,0
2023/7/15,0,0,0,0,0,0
2023/7/16,0,0,0,0,0,0
2023/7/17,0,0,0,0,0,0
2023/7/18,0,0,0,0,0,0
2023/7/19,0,0,0,0,0,0
2023/7/20,0,0,0,0,0,0
2023/7/21,0,0,0,0,0,0
2023/7/22,0,0,0,0,0,0
2023/7/23,0,0,0,0,0,0
2023/7/24,0,0,0,0,0,0
2023/7/25,0,0,0,0,0,0
2023/7/26,0,0,0,0,0,0
2023/7/27,0,0,0,0,0,0
2023/7/28,0,0,0,0,0,0
2023/7/29,0,0,0,0,0,0
2023/7/30,0,0,0,0,0,0
2023/7/31,0,0,0,0,0,0
2023/8/1,0,0,0,0,0,0
2023/8/2,0,0,0,0,0,0
2023/8/3,0,0,0,0,0,0
2023/8/4,0,0,0,0,0,0
2023/8/5,0,0,0,0,0,0
2023/8/6,0,0,0,0,0,0
2023/8/7,0,0,0,0,0,0
2023/8/8,0,0,0,0,0,0
2023/8/9,0,0,0,0,0,0
2023/8/10,0,0,0,0,0,0
2023/8/11,0,0,0,0,0,0
2023/8/12,0,0,0,0,0,0
2023/8/13,0,0,0,0,0,0
2023/8/14,0,0,0,0,0,0
2023/8/15,0,0,0,0,0,0
2023/8/16,0,0,0,0,0,0
2023/8/17,0,0,0,0,0,0
2023/8/18,0,0,0,0,0,0
2023/8/19,0,0,0,0,0,0
2023/8/20,0,0,0,0,0,0
2023/8/21,0,0,0,0,0,0
2023/8/22,0,0,0,0,0,0
2023/8/23,0,0,0,0,0,0
2023/8/24,0,0,0,0,0,0
2023/8/25,0,0,0,0,0,0
2023/8/26,0,0,0,0,0,0
2023/8/27,0,0,0,0,0,0
2023/8/28,0,0,0,0,0,0
2023/8/29,0,0,0,0,0,0
2023/8/30,0,0,0,0,0,0
2023/8/31,0,0,0,0,0,0
2023/9/1,0,0,0,0,0,0
2023/9/2,0,0,0,0,0,0
2023/9/3,0,0,0,0,0,0
2023/9/4,0,0,0,0,0,0
2023/9/5,0,0,0,0,0,0
2023/9/6,0,0,0,0,0,0
2023/9/7,0,0,0,0,0,0
2023/9/8,0,0,0,0,0,0
2023/9/9,0,0,0,0,0,0
2023/9/10,0,0,0,0,0,0
2023/9/11,0,0,0,0,0,0
2023/9/12,0,0,0,0,0,0
2023/9/13,0,0,0,0,0,0
2023/9/14,0,0,0,0,0,0
2023/9/15,0,0,0,0,0,0
2023/9/16,0,0,0,0,0,0
2023/9/17,0,0,0,0,0,0
2023/9/18,0,0,0,0,0,0
2023/9/19,0,0,0,0,0,0
2023/9/20,0,0,0,0,0,0
2023/9/21,0,0,0,0,0,0
2023/9/22,0,0,0,0,0,0
2023/9/23,0,0,0,0,0,0
2023/9/24,0,0,0,0,0,0
2023/9/25,0,0,0,0,0,0
2023/9/26,0,0,0,0,0,0
2023/9/27,0,0,0,0,0,0
2023/9/28,0,0,0,0,0,0
2023/9/29,0,0,0,0,0,0
2023/9/30,0,0,0,0,0,0
2023/10/1,0,0,0,0,0,0
2023/10/2,0,0,0,0,0,0
2023/10/3,0,0,0,0,0,0
2023/10/4,0,0,0,0,0,0
2023/10/5,0,0,0,0,0,0
2023/10/6,0,0,0,0,0,0
2023/10/7,0,0,0,0,0,0
2023/10/8,0,0,0,0,0,0
2023/10/9,0,0,0,0,0,0
2023/10/10,0,0,0,0,0,0
2023/10/11,0,0,0,0,0,0
2023/10/12,0,0,0,0,0,0
2023/10/13,0,0,0,0,0,0
2023/10/14,0,0,0,0,0,0
2023/10/15,0,0,0,0,0,0
2023/10/16,0,0,0,0,0,0
2023/10/17,0,0,0,0,0,0
2023/10/18,0,0,0,0,0,0
2023/10/19,0,0,0,0,0,0
2023/10/20,0,0,0,0,0,0
2023/10/21,0,0,0,0,0,0
2023/10/22,0,0,0,0,0,0
2023/10/23,0,0,0,0,0,0
2023/10/24,0,0,0,0,0,0
2023/10/25,0,0,0,0,0,0
2023/10/26,0,0,0,0,0,0
2023/10/27,0,0,0,0,0,0
2023/10/28,0,0,0,0,0,0
2023/10/29,0,0,0,0,0,0
2023/10/30,0,0,0,0,0,0
2023/10/31,0,0,0,0,0,0
2023/11/1,0,0,0,0,0,0
2023/11/2,0,0,0,0,0,0
2023/11/3,0,0,0,0,0,0
2023/11/4,0,0,0,0,0,0
